p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.504657380953523e-102,0.31253680822869384,0.628,0.379,4.057007696264984e-98,monoFib,Ophn1
3.152223394386917e-102,0.35748104144145876,0.765,0.567,8.499339938285444e-98,monoFib,Foxf1
6.97549216109406e-102,0.3560647654390804,0.809,0.622,1.8808019513957914e-97,monoFib,Gusb
6.9876888294069e-102,0.2701856485242091,1,0.999,1.8840905390729824e-97,monoFib,Cald1
2.4548863103498533e-101,0.3665139170954602,0.762,0.586,6.619109958596309e-97,monoFib,Fam76a
3.4768674054065765e-101,-0.5301020409057955,0.308,0.56,9.374677585197752e-97,monoFib,Mir6236
1.1004455075040947e-100,0.37513355632708323,0.864,0.697,2.9671312218832902e-96,monoFib,Col4a5
1.1662572153448114e-100,0.37751301438289375,0.889,0.796,3.144579329734215e-96,monoFib,Nxn
1.6286071943059048e-100,0.43664820326512643,0.861,0.712,4.391213578007011e-96,monoFib,Srm
1.679252157064367e-100,0.32647534569649084,0.991,0.98,4.527767591092652e-96,monoFib,Cox7b
2.654785564675664e-100,0.33899747663446733,0.767,0.545,7.158098318034992e-96,monoFib,Lpar1
3.364268376477183e-100,0.26752574749932057,0.481,0.239,9.071076823495428e-96,monoFib,Bmp4
4.07948080113059e-100,-0.3634947091277967,0.994,0.996,1.099950408408841e-95,monoFib,Rpl17
1.0813573182094932e-99,0.2636030616215559,0.315,0.121,2.9156637370882567e-95,monoFib,Gucy1a1
1.234450317112022e-99,0.3296840163304613,0.986,0.95,3.3284483900291454e-95,monoFib,Polr2f
3.250787452930547e-99,0.3520573953128048,0.899,0.796,8.765098209336633e-95,monoFib,Spag9
3.330684672114191e-99,0.3591752542712041,1,0.997,8.980525081421493e-95,monoFib,1810058I24Rik
4.779773584088944e-99,0.28516743964844427,0.999,0.997,1.2887703514779021e-94,monoFib,Pebp1
5.084451784761289e-99,0.40196296492894046,0.774,0.598,1.3709207347251863e-94,monoFib,Renbp
5.70768228729657e-99,0.3467126275589735,0.891,0.748,1.538962375123774e-94,monoFib,Rchy1
6.969289446644882e-99,0.34194607629563456,0.95,0.882,1.8791295134988595e-94,monoFib,Cetn3
2.0209992838168398e-97,-0.33996621376466224,0.066,0.333,5.449220368955345e-93,monoFib,Ankrd37
2.9095887359635823e-97,0.37818216128118254,0.667,0.46,7.845124108778607e-93,monoFib,Dusp22
4.1585413743535647e-97,-0.338219070064641,0.036,0.299,1.1212675107669517e-92,monoFib,Lgals2
2.4790841750735254e-96,0.34744858726218497,0.663,0.44,6.684354661250747e-92,monoFib,Nkx2-3
8.36203618417824e-96,-0.3441108299373775,0.207,0.491,2.2546558163399785e-91,monoFib,Pdk1
1.3258356950039238e-95,0.4460496816032218,0.996,0.99,3.57485078443908e-91,monoFib,Col1a1
3.258034565615285e-95,0.2776533767230452,0.563,0.346,8.784638599268493e-91,monoFib,Tmem251
3.3202297627660063e-95,-1.1739649288882044,0.4,0.628,8.952335509345982e-91,monoFib,Serpinb1a
3.3632687931517126e-95,-0.34517382279075814,1,1,9.068381646974963e-91,monoFib,Rpl6
1.0493279927266298e-94,0.33419220614368284,0.971,0.911,2.829303066788812e-90,monoFib,Ndufb7
1.7938652260182393e-94,0.3333018610624716,0.86,0.709,4.836798808912978e-90,monoFib,Mpv17
3.898242752902582e-94,0.4660189716429315,0.908,0.815,1.0510831934651231e-89,monoFib,Fam3c
1.1030508368427919e-93,-0.3403778679237961,0.999,1,2.9741559713792197e-89,monoFib,Rpl22
3.882231399110163e-93,-0.3968342385652067,0.434,0.681,1.0467660521420732e-88,monoFib,Smim3
4.656427854065027e-93,0.28860583368455617,0.381,0.175,1.2555126422915532e-88,monoFib,Prr16
9.127790310956074e-93,0.3139687983318371,0.991,0.973,2.461126101543086e-88,monoFib,Fis1
1.0347850803001143e-92,0.32143315769359593,0.681,0.479,2.790091012013198e-88,monoFib,Vps41
1.4717415691540078e-92,0.3120653255860199,0.697,0.48,3.968256792909951e-88,monoFib,Pink1
1.5630216174613416e-92,0.28665452658094215,0.571,0.353,4.2143751871610154e-88,monoFib,Ppt1
2.0260620258186363e-92,0.3418040937295519,0.941,0.858,5.462871040214789e-88,monoFib,Ube2e3
2.4710082023253196e-92,0.31416866057977844,0.469,0.246,6.66257941592976e-88,monoFib,Thsd7a
3.1143325535807716e-92,0.329010138852616,0.707,0.479,8.397174864219835e-88,monoFib,Stat2
4.5130376508430834e-92,0.34717219417726,0.774,0.607,1.2168503417968207e-87,monoFib,Plbd2
5.673785316802987e-92,-0.4617242572027744,0.36,0.612,1.5298227349695895e-87,monoFib,Slc39a14
6.810590701349267e-92,-0.3923004638315022,0.303,0.55,1.8363395708048027e-87,monoFib,Skil
7.83753997036813e-92,0.349015387967893,0.831,0.685,2.113235902210359e-87,monoFib,Ubn1
2.6917471045273257e-91,0.33828493041185936,0.965,0.93,7.257757717937028e-87,monoFib,Dcun1d5
4.5806209272730023e-91,-0.7952229388161691,0.95,0.963,1.2350728206206197e-86,monoFib,Tm4sf1
4.63720109092677e-91,0.4825653731604884,0.986,0.96,1.2503285301465849e-86,monoFib,Igfbp6
8.255581572158166e-91,0.3862619083440031,0.9,0.799,2.2259524593010063e-86,monoFib,Asah1
8.593210666772278e-91,0.44306761609801115,0.958,0.905,2.3169873920818094e-86,monoFib,Col4a1
9.720100965262602e-91,-0.2772351411668248,0.013,0.254,2.620830823263755e-86,monoFib,Pglyrp1
1.5390462522552902e-90,0.3014722765930342,0.713,0.513,4.149730409955939e-86,monoFib,Zdhhc4
1.6995535448748446e-90,0.6059202565725674,0.966,0.91,4.582506223046044e-86,monoFib,H2-D1
2.0215632947544757e-90,-0.4136959669903688,0.988,0.995,5.450741111646493e-86,monoFib,Rack1
2.1431770315050923e-90,0.3997941573790198,0.994,0.97,5.77864823004718e-86,monoFib,Aldh2
2.56410379813883e-90,0.34191216795977786,0.939,0.867,6.913593070921727e-86,monoFib,Cops4
3.1146771356069207e-90,-0.3971311910741564,0.997,0.999,8.39810396073694e-86,monoFib,Tpt1
3.1183950949436265e-90,-1.3485923261548105,0.003,0.236,8.4081286944965e-86,monoFib,Sprr1a
5.458353079186257e-90,0.3251883969173339,0.965,0.918,1.4717357407409905e-85,monoFib,Mpc2
6.332393167200284e-90,0.41588830671845,0.927,0.803,1.7074031696722125e-85,monoFib,Xaf1
1.134439164248082e-89,0.327565976940862,0.652,0.447,3.0587883185621035e-85,monoFib,B3gnt9
1.7665196792122285e-89,0.29721169054163754,0.641,0.431,4.763067011059932e-85,monoFib,Vps26a
1.8384023993978697e-89,0.3838054529132371,0.907,0.823,4.956884389496476e-85,monoFib,BC031181
2.221342838224978e-89,-0.43768896657139245,0.703,0.833,5.989406694706008e-85,monoFib,Gstp1
2.5472079287415353e-89,0.3272728995643355,0.938,0.869,6.8680367382658015e-85,monoFib,Rab11b
3.425568218335977e-89,0.31358620786721225,0.891,0.758,9.236359587099294e-85,monoFib,Col6a2
4.497095100394246e-89,0.3590762449023295,0.952,0.895,1.2125517519193006e-84,monoFib,Emc2
4.8665925350057044e-89,0.36609845433272725,0.802,0.656,1.312179345213588e-84,monoFib,Tor1aip1
7.8676950201266507e-89,0.3424343529450259,0.858,0.737,2.121366608276749e-84,monoFib,Slc3a2
1.1497614638090675e-88,0.36300508812689447,0.807,0.65,3.1001018348683885e-84,monoFib,Laptm4b
1.2681804876188935e-88,0.32830925596916716,0.945,0.881,3.4193950487668225e-84,monoFib,Nbdy
1.7955577792996418e-88,-0.3812045390697277,0.167,0.423,4.841362440325624e-84,monoFib,Tes
2.4781019624249284e-88,0.320811930132349,0.744,0.544,6.681706321286335e-84,monoFib,Sav1
6.401812114388238e-88,0.4284300140700965,0.922,0.872,1.7261206004025004e-83,monoFib,Sptssa
8.124916962575959e-88,0.357053013363905,0.597,0.386,2.1907213606193558e-83,monoFib,Bend5
8.128227041879488e-88,0.45674753389768474,0.992,0.982,2.1916138573019664e-83,monoFib,Ly6e
1.8028087991897837e-87,-0.4592702367351155,0.3,0.571,4.860913365255414e-83,monoFib,Ociad2
1.82038067207025e-87,0.37488554941651236,0.599,0.405,4.908292406103015e-83,monoFib,Lurap1l
9.294972523742236e-87,0.35671122182466486,0.959,0.914,2.506203441576619e-82,monoFib,Mthfd2l
1.1711021374205554e-86,0.4202107652051521,0.937,0.877,3.1576426931270436e-82,monoFib,Nnmt
1.248387780942815e-86,0.3581048132085336,0.901,0.804,3.366027973756112e-82,monoFib,Gsto1
1.298659873837495e-86,-0.608752843494245,0.027,0.264,3.501576617828038e-82,monoFib,Ccn2
3.1089765251322417e-86,0.3285392280371262,0.905,0.765,8.382733404714063e-82,monoFib,Ift27
5.627339501022646e-86,0.37419126970745276,0.96,0.923,1.517299549660736e-81,monoFib,Dnaja1
1.192797784709458e-85,0.7611194262213052,0.948,0.918,3.2161406669121115e-81,monoFib,Vcan
1.3951087630712013e-85,0.3793828121588312,0.928,0.865,3.76163175786888e-81,monoFib,Ddx24
1.8533248876452347e-85,0.35143588826154626,0.975,0.91,4.997119894557846e-81,monoFib,Prrx2
2.4875707171616085e-85,-0.3973193503961584,0.467,0.671,6.707236924682845e-81,monoFib,Sertad1
4.3583249421962997e-85,0.3116052679114457,0.896,0.793,1.1751351541643884e-80,monoFib,Ctbp1
6.623515527852957e-85,0.32968737837202067,0.95,0.878,1.785898491774993e-80,monoFib,Sumo3
1.0992590029099296e-84,-0.4608414598210759,0.42,0.63,2.9639320495460432e-80,monoFib,D030056L22Rik
2.788435430084395e-84,0.2902171242429614,0.999,0.997,7.518458450136555e-80,monoFib,Atp6v0c
4.260990451737842e-84,0.3340318349950623,0.684,0.456,1.1488908555020743e-79,monoFib,Airn
5.362603154693642e-84,0.3474903897010726,0.93,0.859,1.4459186886000466e-79,monoFib,Cuta
5.598522688416079e-84,-0.39688623766144904,0.59,0.777,1.5095296724776275e-79,monoFib,Por
6.15131313657597e-84,0.26719136790439896,0.533,0.313,1.6585785610149787e-79,monoFib,Izumo4
9.894947108760632e-84,-0.5137875248469366,0.968,0.975,2.667974588935129e-79,monoFib,Btg1
1.1537381764656596e-83,0.32426457658052366,0.649,0.451,3.110824245204358e-79,monoFib,Tspan7
1.1940000536150782e-83,0.30386785821912854,0.994,0.983,3.219382344562335e-79,monoFib,Clta
1.693765946806104e-83,-0.30692217771956454,0.998,0.999,4.566901122373298e-79,monoFib,Rpl26
3.1000740935266255e-83,-0.3789992763658858,0.957,0.975,8.358729778375841e-79,monoFib,Eef1g
3.1942729317239824e-83,0.3974854718094537,0.784,0.608,8.612718105807374e-79,monoFib,Calml4
6.2228898294936184e-83,0.3095299535229745,0.849,0.708,1.6778777847263643e-78,monoFib,Tnfsf12
8.734179128418626e-83,0.29869195826646644,1,0.996,2.354996718395514e-78,monoFib,Ppib
1.1918799385304559e-82,0.3113581629476916,0.968,0.905,3.213665878259668e-78,monoFib,Rab7
1.2156659817055064e-82,0.28011502129445603,0.561,0.356,3.277800186472557e-78,monoFib,Rnf227
1.3547386209901293e-82,0.3015077738668468,0.802,0.623,3.6527817437756858e-78,monoFib,Rsu1
1.775911065144463e-82,0.3321980685354393,0.955,0.928,4.788389004949015e-78,monoFib,Ube2r2
2.1807512244816402e-82,-0.4162079170410482,0.679,0.82,5.879959526569846e-78,monoFib,Ptpn2
4.3654288244273877e-82,-0.33727331076918127,0.382,0.618,1.1770505739303565e-77,monoFib,Dnajc15
7.690282628924067e-82,0.3092256777765241,0.941,0.905,2.0735309052367962e-77,monoFib,Ndufs6
8.705172897545117e-82,0.32610665172780784,0.603,0.398,2.34717576836509e-77,monoFib,Parp9
8.712943692464721e-82,0.5787851131033062,0.972,0.957,2.349271007799263e-77,monoFib,Sat1
1.559008608482944e-81,0.3148517122861481,0.444,0.24,4.203554911052561e-77,monoFib,Plxdc2
1.7021335339012e-81,0.298265624433002,0.999,0.997,4.589462647457805e-77,monoFib,Nedd4
1.7845276859379486e-81,0.3725878596685477,0.926,0.819,4.811621999594491e-77,monoFib,Fscn1
3.8322947051684132e-81,0.3038441881917111,0.988,0.957,1.0333016213545593e-76,monoFib,Ergic3
1.031571741128571e-80,-0.5897979098611792,0.963,0.966,2.781426885604966e-76,monoFib,Esd
1.0322944081668874e-80,-0.4244076678830413,0.691,0.817,2.7833754127403785e-76,monoFib,Akr1b8
1.4387070588799632e-80,0.3743934910164386,0.931,0.869,3.879185842858045e-76,monoFib,Fkbp3
3.5543437945148416e-80,0.36279473458956835,0.981,0.967,9.583577173150367e-76,monoFib,Anxa2
4.243266001062456e-80,0.3380930689443601,0.864,0.744,1.14411181186647e-75,monoFib,Tmed1
5.378474143140207e-80,-0.4143660124766604,0.99,0.988,1.4501979832148939e-75,monoFib,Prdx5
6.570144437734317e-80,0.30460707345762694,0.996,0.985,1.7715080447463038e-75,monoFib,Atp6v1f
1.1850153976984623e-79,0.3177538998442413,0.914,0.806,3.195157016814364e-75,monoFib,Mrpl27
1.2690773488623613e-79,-0.30658607348312916,0.999,1,3.421813255737585e-75,monoFib,Rps27a
1.4356225323905663e-79,0.31324277183126237,0.881,0.775,3.870869034084684e-75,monoFib,Adk
1.5616415897806333e-79,0.28004420677859354,0.992,0.98,4.2106542185255214e-75,monoFib,Fundc2
4.022812063742153e-79,0.3558463700585093,0.925,0.854,1.0846708167467968e-74,monoFib,Pofut2
4.086337399615896e-79,0.2605273688172629,0.767,0.548,1.101799153058434e-74,monoFib,Maf
4.2185102869562814e-79,-0.5238126825197736,0.137,0.374,1.1374369286720222e-74,monoFib,Ccn5
5.344798074013025e-79,-0.4695787094146172,0.535,0.732,1.441117904696132e-74,monoFib,Uhrf2
9.404941788574608e-79,0.4040785310852656,0.812,0.665,2.5358544544533715e-74,monoFib,Ifi211
9.739074378507502e-79,0.2996910038405505,0.971,0.928,2.6259466246769775e-74,monoFib,Sf3b6
1.0301254769185142e-78,0.31654789918476656,0.999,1,2.77752732341539e-74,monoFib,Ifitm3
2.3767039023276494e-78,0.2972015011250322,0.864,0.725,6.408306731846041e-74,monoFib,Trappc3
2.922390129594372e-78,0.32884838941237526,0.84,0.712,7.879640506425305e-74,monoFib,Grn
4.460591566975081e-78,0.3200150632366938,0.909,0.858,1.2027093042034911e-73,monoFib,Vcp
5.444169262790491e-78,0.25500016083752175,0.585,0.371,1.4679113583262002e-73,monoFib,Fam110b
6.4933108530078825e-78,-0.2918154480066666,0.172,0.421,1.7507914052965155e-73,monoFib,Gys1
7.993940219422623e-78,0.4139442815655603,0.89,0.821,2.1554061013629218e-73,monoFib,Ctsd
2.1423008338155215e-77,0.3103634783232825,0.798,0.633,5.776285738216791e-73,monoFib,Ogfr
3.8252682836902754e-77,0.26611927142524205,0.244,0.092,1.031407087331409e-72,monoFib,Cited1
4.576565814229971e-77,0.33154713887481146,0.932,0.858,1.2339794404908271e-72,monoFib,Rcn1
6.616425370234466e-77,-0.34951052300203345,0.874,0.922,1.783986772576319e-72,monoFib,Rps6
7.627500226679827e-77,0.32825842221863033,0.864,0.725,2.056602886119682e-72,monoFib,Acap2
9.795333990443947e-77,0.29994104402013366,0.866,0.719,2.6411159038434014e-72,monoFib,Rab21
1.3754872257748612e-76,-0.30275037111466796,0.244,0.488,3.7087262068567585e-72,monoFib,Atp5g2
1.4159918976288817e-76,-0.3421793341870246,0.285,0.523,3.8179389535767536e-72,monoFib,Slc2a1
1.5366429083276908e-76,0.2961973251760428,0.919,0.844,4.1432502737239526e-72,monoFib,Fam92a
1.906398780332291e-76,0.29363859743807985,0.726,0.575,5.140223031409957e-72,monoFib,Ube2q1
2.1125556881978735e-76,0.2995183976830703,0.671,0.476,5.696083902087927e-72,monoFib,Uaca
2.3201539148477566e-76,0.28470664666595225,0.996,0.966,6.255831000604007e-72,monoFib,Psmb2
2.348183166978551e-76,0.3308017171676223,0.895,0.814,6.331406273124267e-72,monoFib,App
5.64888801026334e-76,0.30041624816834145,0.808,0.66,1.5231096742073043e-71,monoFib,Arl8a
6.3872750807616e-76,-1.474637602408579,0.225,0.456,1.7222009800257504e-71,monoFib,Slpi
6.817159689056189e-76,0.5615515666639554,0.554,0.362,1.83811076696022e-71,monoFib,Adamts1
8.973977507528738e-76,0.33003660970640336,0.843,0.722,2.4196535553549734e-71,monoFib,Mxd4
1.4214083160977596e-75,0.30487745413320155,0.957,0.91,3.832543242694389e-71,monoFib,Mpc1
1.4500846004082472e-75,-0.2572087508739956,0.04,0.261,3.909863108080757e-71,monoFib,Anxa8
1.7730499417858e-75,0.346714256955997,0.863,0.754,4.780674558037053e-71,monoFib,Creg1
4.212154817299713e-75,0.35541464133989187,0.734,0.54,1.1357233033885217e-70,monoFib,Phf11d
1.1452794627738349e-74,0.3268515553545537,0.96,0.925,3.088017015477091e-70,monoFib,Ptp4a2
1.1538335550402065e-74,0.3024584937367987,0.995,0.985,3.1110814144549084e-70,monoFib,Anxa1
2.2391814674718295e-74,-0.274581803259944,0.006,0.209,6.037504990744294e-70,monoFib,Cldn7
7.717417359060614e-74,-0.43477546658874244,0.996,0.994,2.0808472425235133e-69,monoFib,Rps27
8.492127115030676e-74,-0.5353198948938784,0.006,0.207,2.2897322340257211e-69,monoFib,2610528A11Rik
1.1173852667226372e-73,0.35834992382554287,0.742,0.573,3.012805894664247e-69,monoFib,Epdr1
1.2896996266366632e-73,0.4721802220832749,0.96,0.883,3.477417103300435e-69,monoFib,Fgf7
3.288732978214367e-73,-0.6183694045466877,0.986,0.992,8.867410729159398e-69,monoFib,2410006H16Rik
3.804934619756982e-73,0.3016616647597373,0.857,0.721,1.0259245215250751e-68,monoFib,Cul3
3.902119343475117e-73,0.30243291956224294,0.709,0.556,1.052128438581196e-68,monoFib,Mgat2
4.522599134455751e-73,0.3002985084810429,0.89,0.764,1.2194284046233042e-68,monoFib,Ubxn6
4.641229643227493e-73,-0.4199831383156585,0.46,0.664,1.251414748703429e-68,monoFib,Ecscr
9.405715997038174e-73,0.333785443400076,0.739,0.579,2.5360632042814028e-68,monoFib,Ahnak2
1.0244263111055438e-72,0.33382295084383884,0.999,0.998,2.7621606626338776e-68,monoFib,B2m
1.3604065224964025e-72,0.34087094643485083,0.809,0.659,3.66806410660705e-68,monoFib,Rida
1.8661786866605546e-72,-0.3206029180924804,0.151,0.391,5.031777592842854e-68,monoFib,Cystm1
2.5292858651579954e-72,0.2922588684353852,0.77,0.608,6.819713478225503e-68,monoFib,Pcmtd1
2.6687260499702506e-72,0.30742634632746135,0.904,0.813,7.195686048534787e-68,monoFib,Trappc2l
2.673558250057791e-72,0.3062284722066454,0.85,0.709,7.208715109630822e-68,monoFib,Trim24
4.1069390537359795e-72,0.3000389348070214,0.94,0.873,1.1073539770588321e-67,monoFib,Rbbp7
4.425170127640559e-72,-0.3442619797437525,0.418,0.625,1.1931586215157239e-67,monoFib,Pgm1
5.614625670636826e-72,0.27653236935442826,0.832,0.663,1.5138715195738073e-67,monoFib,Cdkn2b
6.141983912579672e-72,-0.46270910876539983,0.651,0.793,1.6560631223488568e-67,monoFib,Rbpj
7.12632897468803e-72,0.2741842844240504,0.717,0.537,1.9214720814451334e-67,monoFib,Parp3
7.793835693482362e-72,0.36503161852997734,0.949,0.89,2.101451918033649e-67,monoFib,Copz2
1.0358426960619395e-71,0.34330030478186957,0.672,0.469,2.7929426613918074e-67,monoFib,Usp18
1.2250123848495786e-71,0.27783754879487677,0.809,0.66,3.3030008932699184e-67,monoFib,Fkbp9
1.4524212027612203e-71,0.2703196680353508,0.665,0.472,3.916163289005078e-67,monoFib,Hs6st2
1.8285307733328047e-71,0.28744128331112295,0.887,0.769,4.930267524137241e-67,monoFib,Adh5
2.405467379574215e-71,0.3049885904161589,0.896,0.786,6.485861695545956e-67,monoFib,Tprgl
3.3298233016461276e-71,0.27869996120896223,0.878,0.759,8.978202568228454e-67,monoFib,Mff
4.143486944943411e-71,0.27860826627482815,0.995,0.977,1.1172083849650918e-66,monoFib,Hnrnpf
4.1798038476772e-71,0.2824554221543041,0.988,0.964,1.1270005114492034e-66,monoFib,Arl6ip5
5.234607164108468e-71,-0.33472770389048134,0.16,0.402,1.4114071296585662e-66,monoFib,Isyna1
1.0862689861969796e-70,-0.41667378073847117,0.659,0.797,2.928907067482916e-66,monoFib,Pdgfrl
1.2240176320348155e-70,0.31597374020550184,0.988,0.956,3.300318741255473e-66,monoFib,Iscu
2.2000953923503274e-70,-0.4946955564542215,0.92,0.941,5.932117206394188e-66,monoFib,1110038B12Rik
2.2005472509088286e-70,0.37702516777785555,0.862,0.782,5.933335552625475e-66,monoFib,Oat
3.014586771827234e-70,0.4198958840947188,0.543,0.344,8.12823031287777e-66,monoFib,Gbp2
5.5821771771454905e-70,0.2916171983541891,0.897,0.828,1.5051224322737387e-65,monoFib,Ntan1
1.0405362915195353e-69,0.3088610860436719,0.813,0.667,2.8055980028241232e-65,monoFib,Oxct1
1.4118165298684298e-69,0.30281691348296047,0.783,0.627,3.806680909484248e-65,monoFib,Upf3a
1.7195981948745832e-69,0.3665282381828414,0.976,0.939,4.636552612840339e-65,monoFib,Selenos
2.0609558479636883e-69,0.29233389998080805,0.776,0.653,5.5569552528644925e-65,monoFib,Fnta
2.9801911036422645e-69,0.2812626654143655,0.934,0.865,8.035489272750638e-65,monoFib,Rcn2
4.3046962442164513e-69,-0.48877688733068536,0.781,0.849,1.1606752483280817e-64,monoFib,Capg
4.450266588839948e-69,-0.27405702522510483,0.052,0.263,1.1999253803489152e-64,monoFib,Ch25h
5.288339036653707e-69,0.3024027308547077,0.998,0.988,1.425894854452939e-64,monoFib,Atp6v0e
5.460115149571133e-69,0.2771746355921401,0.381,0.195,1.4722108477788646e-64,monoFib,AI662270
5.736398322114225e-69,0.3425879006579825,0.636,0.455,1.5467050795916586e-64,monoFib,Samd9l
7.044546511738238e-69,0.2829123971383276,0.967,0.922,1.899421075959981e-64,monoFib,Bcas2
7.102808157443777e-69,0.3318109955329427,0.999,0.977,1.9151301634915657e-64,monoFib,Cebpd
7.608195801396162e-69,0.32202084224675986,0.876,0.782,2.051397833930447e-64,monoFib,Twist2
8.470807695562955e-69,0.2962506612643382,0.853,0.727,2.2839838789546393e-64,monoFib,Egln2
1.458973602267406e-68,0.28040396576120197,0.628,0.411,3.933830523793607e-64,monoFib,Smpdl3a
1.7097685623618742e-68,0.2851787288184413,0.995,0.974,4.610048974696321e-64,monoFib,Map1lc3b
2.6524293992424595e-68,-0.29625787586883295,0.068,0.282,7.151745389177444e-64,monoFib,Lpl
2.930241952371524e-68,-0.31207126729807166,0.856,0.9,7.900811376179341e-64,monoFib,Znhit1
4.574977806136872e-68,0.2621499459984973,0.99,0.978,1.2335512658686847e-63,monoFib,Erp29
5.501797507748043e-68,0.2689206517088476,0.934,0.86,1.483449662014105e-63,monoFib,Ryk
