batch,replicate,condition,culture,format,cell-type,media,W,E,N,R,genotype,A,K,P,106Cd_RFP,110Cd_mCherry,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,140Ce_EQ_Beads,141Pr_pPDPK1_S241,142Nd_cCaspase_3_D175,143Nd_C-MYC_1,144Nd_PDPN,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,151Eu_pPKCa_T497,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB_p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38_MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase_8_D387,173Yb_Cyclin_B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA_1,193Ir_DNA_2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B1,3,K-Fib_E_Org_3,K-Fib_E,co-culture,Org,E,0,1,0,0,K,0,1,0,0.04548904000254862,0.09435228850348859,0.37265342798113443,0.3834406373711605,-0.42012612116506304,0.1173460314457696,-0.6085016922591701,-0.13792145366645026,-0.22851826315982143,-0.056729882770040416,0.11835728678228837,0.07405562060889878,0.3580554629489767,0.23754700644621723,-0.4176862679168036,-0.06534733140288718,0.9025555683955487,-0.25261573380075886,0.7696008647129438,0.6579243742840967,0.655739231809856,0.38692895620078793,0.20017925267786413,-0.21722680624707538,0.021482851961645146,-0.2978838965137226,0.8322628034092826,0.14081844526673507,0.810546149130633,1.1317395473031344,1.0122926950322098,-0.3171340173912992,-0.14558868248510767,0.1438785558995294,0.8708586828611793,0.4007187972071127,3.414872475094431,0.525896954507169,0.7829103405728599,0.3792041298346849,1.1475622035513318,-2.5573847845005733,0.29724029097017396,-0.29144522392526634,-0.18256413961222484,-0.19979499085108313,0.4534183209503879,-0.8582685544943711,0.1447581040263438
B1,3,K-Fib_N_Org_3,K-Fib_N,co-culture,Org,N,0,0,1,0,K,0,1,0,0.050813989267930126,-0.1220289122534905,-0.12307862253434876,-0.33311935148096966,-1.0257521929045608,-0.03298397664133132,1.694065480995599,-0.12937425441864947,-0.40824492127163553,-0.3894922573625554,0.018738270221297256,0.07203704395664169,-0.03901239802917776,-0.09081175811535183,-0.7638826857719329,-0.22676980716610262,0.383571788672708,-0.32349589428388326,0.6380956949379939,0.5890425728405797,0.2791649794376986,0.14963630334406058,-0.013056019826302022,-0.6221360336111277,-0.22059691365037631,-0.4039363811973262,0.6685909166827436,-0.2405827045613614,0.2548463481931347,0.9826930557584093,0.6481446329097145,-0.45787825361673395,-0.41947524908082856,-0.33327032808800816,0.154139101343013,-0.13931595575137332,2.801184239181224,0.11044711396306127,0.5746467504925983,-0.0671055152703736,0.09728077894431794,-3.3096901220046604,0.4848765397290836,-0.5841204557256967,-0.22944117516989423,-0.24330079235896573,0.22121085738748197,-0.9421339360902641,0.17222133487456331
B1,3,K-Fib_R_Org_3,K-Fib_R,co-culture,Org,R,0,0,0,1,K,0,1,0,-0.07784524900890276,-0.15044066599697448,-0.11647926145310966,-0.5349463674891043,-1.266804414795301,-0.08420564461457797,2.10122382308397,-0.14574756517143939,-0.5693233921343236,-0.4479703176145861,0.01693715612197719,0.05480697120479533,0.03317032826205417,-0.09060631200328703,-0.804487209984311,-0.20022316707694848,0.42454866758343396,-0.3828519642738015,0.6783961991613733,0.6366165187430072,0.3022785339707601,0.17268988551400416,-0.016216028772096387,-0.7312904284324249,-0.26538931855468517,-0.5083233027677841,0.6762340334825626,-0.23255882614687615,0.2628024138552715,1.4704287842599126,0.6822008102575075,-0.5198157241014351,-0.46357144091136315,-0.34784215577844235,-0.1167492265281916,-0.1426600897082041,3.1930498633364177,0.12947202166596675,0.6715020552008303,-0.07132870630058574,-0.09518442951549375,-3.406101602136196,0.5828659483144145,-0.6457986782885584,-0.2710509437713442,-0.28565305630599,0.23349835750802622,-0.9742651451585282,0.1517886023084022
B1,3,K-Fib_WENR_Org_3,K-Fib_WENR,co-culture,Org,WENR,1,1,1,1,K,0,1,0,0.04512114927759002,-0.09941721273954976,0.38828752078315826,0.0705795107570384,-0.7757576113828021,0.02055001706358211,-0.6515676922081861,-0.14054226717146892,-0.3974019231828356,-0.2113788711788036,0.08233494126004354,0.05879070865516011,0.27816141684514967,0.1392582812125185,-0.6544346241266772,-0.2091513279878409,0.7337392689446783,-0.28970242511249644,0.7520781518960208,0.6767078087950592,0.6690170102696293,0.3130898301019508,0.14152408971913943,-0.49363035373302205,-0.16264716073554233,-0.4231376701702233,0.7606505820402176,-0.16113917954456686,0.6394119346845883,1.4623829046236223,0.8941640322600871,-0.44945754217176664,-0.22384394957185882,0.09258633160851915,0.6071082651653996,0.2499034146980422,3.807000793264235,0.3770043035495229,0.7714786290409131,0.18175711005873244,0.6299110237320728,-2.8067168427689944,0.261364468417502,-0.4207697444711084,-0.2252513851832509,-0.24588956827682992,0.3686946062258889,-0.8868206306176057,0.11368644956802139
B1,3,K-Fib_WEN_Org_3,K-Fib_WEN,co-culture,Org,WEN,1,1,1,0,K,0,1,0,0.05527631552978177,0.09159529065407977,0.3845148387901287,0.28910851087915795,-0.18747336059122302,0.12731320237818655,-0.5908179086890656,-0.1465190463885077,-0.2791586396730251,-0.13898315504575243,0.11669273811545264,0.10287443106050458,0.37599149763195294,0.23356836438618347,-0.5016650499044768,-0.11995382673434656,0.8082755680878422,-0.28122731583955957,0.7841263285375685,0.6825057225508677,0.7126508929476983,0.40199365023315436,0.21239134001113738,-0.2358609570327013,-0.048798420441847366,-0.34750111759806135,0.8384831257097635,-0.1536358247252143,0.8893827375768028,1.2091734209661498,1.0218003825563524,-0.3759366630904163,-0.14244510825869403,0.18122272186387944,0.7365627807335056,0.3814090726327034,3.5970722931798433,0.5266729880582327,0.8294733911058559,0.2883593848882029,1.0338461185406405,-2.1630378118064137,0.2817342623460983,-0.24438098877949826,-0.17641192554874724,-0.19372719767704805,0.356142205022625,-0.8000056748862397,0.13388932218470256
B1,3,K-Fib_WER_Org_3,K-Fib_WER,co-culture,Org,WER,1,1,0,1,K,0,1,0,0.048334855848243374,-0.10988649252768774,0.356124256183393,-0.09641357399941072,-0.6502902585149275,-0.025453238902240452,0.7860619206281189,-0.1638586398580123,-0.46081448845885276,-0.2922289586283131,0.0575488771158537,0.044600014056287836,0.24282102173483958,0.08778198015828859,-0.6980360488569592,-0.2021436025457877,0.6645300268861403,-0.3059779627859361,0.6962981808453925,0.6280539128708889,0.5877997791919674,0.30134789318233435,0.1294820302359194,-0.517768802042112,-0.19970842304234598,-0.4556413384131885,0.7117625089796996,-0.2019417048588046,0.5868059709424209,1.3779869990872153,0.8065115972923034,-0.4783245604048288,-0.26705858603834104,0.08439147582405676,0.411489050511661,0.2602062654928619,3.7831220435318267,0.3775955195010233,0.7608067947334834,0.1585397515148419,0.594493100190518,-2.7649586790273224,0.2537656451498911,-0.4568873007171119,-0.2478916262117274,-0.26686443770413204,0.37368906714669026,-0.8923548430526727,0.09404270009855493
B1,3,K-Fib_WNR_Org_3,K-Fib_WNR,co-culture,Org,WNR,1,0,1,1,K,0,1,0,0.06752333137734505,-0.15650195685178545,0.09658727840039188,-0.48491435727862764,-1.0222721106025359,-0.08898682509234938,1.6888476701314168,-0.15645845471959857,-0.5763179037905658,-0.498049360045085,0.012862769496459807,0.05167626103426511,0.03529103987616962,-0.0884628732363879,-0.8498007995293225,-0.23487738472509928,0.4177924242333019,-0.3345544393220057,0.6815645600480547,0.6486169259308092,0.4237467360274111,0.18420846932347082,0.04425895660408256,-0.7230036594968055,-0.2908045605065492,-0.4884942452571442,0.7006310013786965,-0.25556983702428354,0.36793767310388037,1.4072287943240358,0.6830415901536611,-0.5396227340603215,-0.4801744007361951,-0.2494320206636906,0.12250443048378974,-0.15873018813660555,3.3949206945797012,0.1506379091500592,0.6651460276340893,-0.07820789146892197,0.07742585460468672,-3.2224905687285625,0.4391543450341599,-0.6327659719635649,-0.2800142947535527,-0.29692984963713603,0.2051770697755577,-0.9092870256865129,0.13689385341413218
B1,3,K-Fib_W_Org_3,K-Fib_W,co-culture,Org,W,1,0,0,0,K,0,1,0,0.05004467120306469,-0.11107952526241306,0.15467306734367353,0.03615865088526781,-0.6817199944214187,0.02892608067700445,1.1332095997524685,-0.1409358455070071,-0.34697365115970386,-0.2419735512295983,0.025330235458358562,0.057335590450351276,0.14687655468115035,0.05186570808638766,-0.6334924655173563,-0.183360945040288,0.5821818928605054,-0.3259079577592333,0.6290466614152517,0.5287972657793805,0.4550592326161302,0.21423111987707705,0.052060712767185775,-0.47668968246198207,-0.1543796264904912,-0.41076792930906914,0.6881318461214817,-0.20285864582063723,0.5393637300169972,1.0620260035157616,0.8080057585897532,-0.4455574832250329,-0.28483653437035106,-0.1399285682507731,0.5906293540791221,0.20983051764537325,3.0558170775401687,0.2441529056768835,0.6313579615397606,0.1307485575361642,0.5101000010186574,-3.0793040650808146,0.3050716061292618,-0.47184657543033776,-0.22726809802324827,-0.2405195426644204,0.26553735066059625,-0.8948150445133775,0.1377708555544685
B1,3,KP-Fib_Ctrl_Org_3,KP-Fib_Ctrl,co-culture,Org,Ctrl,0,0,0,0,KP,0,1,1,-0.1806394213603813,-0.23636596420621836,0.01731050272451606,0.8986332673978124,-0.6279570590937007,0.18760088632874386,1.5878688263701048,-0.11131665795331701,0.3217991911652859,-0.09742668266844096,0.13169409788514272,0.10910181184559914,0.14661961722756534,0.24647034677372465,-0.22059600862179027,0.022287503654964336,0.6283831443859464,0.5043267406546534,0.8338677430969104,0.8205347268596271,0.6281664795168644,0.41672104117920694,0.1913715765444306,-0.17408907709838758,0.06070998848237795,0.36419235168820097,0.8926424553361698,0.18084038482212295,0.5112733314323662,1.7057665935015938,1.0980026715246196,-0.40197015727109536,-0.26148965398691804,0.019527586374667824,0.6839554048007116,0.5450653779011857,2.818579426560756,0.4149148214710114,0.9699396179715766,0.3168859150997893,0.5241781863386108,-3.085991617575344,0.6634962275203898,-0.3118436609834411,-0.9553064461718594,-0.9437727534900028,-0.12045165208681012,0.9148420293775912,0.122156540158303
B1,3,KP-Fib_ENR_Org_3,KP-Fib_ENR,co-culture,Org,ENR,0,1,1,1,KP,0,1,1,-0.17719933706724963,-0.21083885984372988,0.45355238393711894,1.1197895163835412,-0.8804194046388699,0.12446108836635361,-0.45726490314004176,-0.07250554812948211,0.17811009536150385,0.35205029050715103,0.28975451066661917,0.2518361772807716,0.4043007236719718,0.5770469032892511,-0.1046539528837703,0.10767992743469244,0.954301536027104,0.27603812248175,0.7699617258864373,0.7860134513415891,0.8300749249154795,0.6237175717382631,0.374634809665636,-0.17321397688226614,0.12575689978323729,-0.15048698752968886,0.8789016744217912,0.1550193712320867,0.6660723043247556,2.0488584857893324,1.2087672771693503,-0.23422385501705376,-0.16150907321523889,0.4333896655608978,1.0019660435807782,0.8066568062467351,3.5667559855585416,0.7403265567921546,1.1429440508464044,0.670663963118887,1.3649259324909842,-2.200138151232125,0.6949581735533386,0.1278904450597792,-0.928248620288952,-0.9345595525551618,0.09081558667686288,0.639518384437918,0.06759595934293101
B1,3,KP-Fib_E_Org_3,KP-Fib_E,co-culture,Org,E,0,1,0,0,KP,0,1,1,-0.11183604482959658,-0.13902787314764745,0.23935414430168026,1.510746695429551,0.1860112806652403,0.44396025765001595,-0.5257592299473441,-0.14375618061831963,0.6215093828980162,0.20015002190261366,0.27251863528493775,0.21856599388465378,0.3730954427293842,0.47540213794257424,0.1016107887565523,0.11708679336630566,0.9370410683841758,0.4960350669309321,0.9382082716226987,0.8211414528174477,1.0591691572925164,0.6035148433491146,0.4386295762797601,0.40797864001027784,0.2528975323980576,0.35193925767128414,0.884739301098631,0.21128229197001555,0.9423595304975446,1.5973626709700481,1.4316952931714024,0.314051021027474,0.10495652209481007,0.3832035317990086,1.2835425089631016,0.7773088346149571,2.965302248369161,0.7466361801861887,1.0609789718487106,0.561072835691043,0.9981632421953176,-2.710205680725857,0.50910101094145,0.17201303229623474,-0.8451274720315507,-0.8296872397801752,0.06593114209984526,1.3587841619775798,0.1074929426093719
B1,3,KP-Fib_N_Org_3,KP-Fib_N,co-culture,Org,N,0,0,1,0,KP,0,1,1,-0.16224502868150792,-0.21405267576045625,0.019436641226380877,0.8985698234278641,-0.5460767572935147,0.22228450316512927,1.822726066389758,-0.1138989856734271,0.3220441141035862,-0.18933329737958418,0.10025607121698,0.0710550148047782,0.16786440983962286,0.19344218956880815,-0.2923502792622683,-0.040240153511335156,0.5292204916556471,0.5059367937918651,0.8168448514402197,0.7808870647046489,0.6309789785830622,0.38471929922199916,0.1554013617195986,-0.18444397172173252,-0.05490132174939705,0.36293202963816135,0.8621428462543157,-0.17595475781370462,0.4543250165066257,1.6167791032719296,1.0259851839579892,-0.40477260240250706,-0.25777882502882854,-0.06323716212294989,0.5253974510046087,0.47092978861899165,2.8164190482242337,0.3729454351405519,0.9168925811169657,0.26382526657499716,0.37896867981408255,-3.120871391788083,0.6534063077149941,-0.32552405826254865,-0.919943045639615,-0.8994676622481436,-0.34443707714615646,1.0667182306445715,0.11348118386423921
B1,3,KP-Fib_R_Org_3,KP-Fib_R,co-culture,Org,R,0,0,0,1,KP,0,1,1,-0.20141780969900272,-0.2722819138832124,0.25693482275464924,0.42847835336398643,-1.2007471763476907,0.07243580755346439,1.7702227442296155,-0.12936765533546887,-0.41395474682663624,-0.2764264481247668,0.11851086735275283,0.10841944925790259,0.15058539760905898,0.19494283507423443,-0.4013833659627003,-0.027015531970683113,0.6168950636553614,0.6302282603583224,0.9175942020101513,0.8697265894893265,0.6864165947750624,0.40307290703183496,0.15327497237808937,-0.3847170520210371,-0.07152711830341947,-0.44422316218215696,0.9730135431545174,0.1915290836554955,0.4976769676970884,2.436711119425645,1.1119085315725301,-0.4732149890554293,-0.36212866036300667,-0.04135193883034431,0.4794289452204348,0.5039399544083011,3.5407805562886505,0.38724880590123983,1.0760116619928632,0.1966057873983276,0.28295172460719586,-3.2111553725216226,0.6860674106371322,-0.3977688982419231,-1.0357477468906682,-1.0290922126937252,-0.15423473828123258,0.9340000206490494,-0.09816351215731563
B1,3,KP-Fib_WENR_Org_3,KP-Fib_WENR,co-culture,Org,WENR,1,1,1,1,KP,0,1,1,-0.11963202446918098,-0.17126099801763753,0.8277750659898971,1.191525272306512,-0.7285815448263708,0.20791042196485932,0.8577589065827464,-0.11095491723607852,0.367552013200346,0.22841224037293364,0.2777491443738421,0.24286165668082715,0.40851263824858636,0.5606414349970614,0.10975420101570212,0.15768991100026733,1.0300968765875493,0.5355945771361645,0.9869423354815383,0.9350472995959223,0.9648874296147655,0.6053823237773445,0.3748599901550888,0.18609452825674566,0.1326439971546849,0.2706925514098436,1.0322667738895772,0.23896022563729027,0.7954038612852014,2.1773428213692823,1.3108020344083564,0.3518990278405506,0.15258868442000145,0.4070030655598539,1.1678402478590515,0.7327599591146614,3.698714534981685,0.7383564421670292,1.2488587171178214,0.6512161350134571,1.3850916157995676,-2.3589478727286215,0.6780462467900923,0.12656625746975186,-0.8916912420573204,-0.879997181996239,0.10271830098503049,0.8546637134704427,0.15368441908003674
B1,3,KP-Fib_WEN_Org_3,KP-Fib_WEN,co-culture,Org,WEN,1,1,1,0,KP,0,1,1,-0.10035747030867317,-0.13253071089378343,0.6946293207502974,1.6745106543824408,0.15452684407789866,0.47965363126496374,-0.19112587172338444,-0.12176329202955816,0.67157602059626,0.3198644187044277,0.2957284800903221,0.2836679629830625,0.6402083524884028,0.6835688432326333,0.15632075250720973,0.12714410022938943,1.1238046566807807,0.45800650994621184,1.0161611527489154,0.8716022875159573,1.3055421156188058,0.6925728416860963,0.5209798887337509,0.5109496288647465,0.35453504836805394,0.2981863492226012,1.0399864962024419,0.2850100819989304,1.1166030403600002,1.7731427113987777,1.560824662896452,0.32361034551244666,0.20623021418684095,0.6655581158822337,1.6726427004608462,0.8513515270253186,3.166810250488446,0.8404522506511634,1.1923424731165329,0.7192000757607492,1.4888326288215126,-2.0766945134004104,0.4198261274732619,0.2444854722059138,-0.7998275719221924,-0.7936262882092096,0.08350925462838735,1.2052268589819786,0.14024511149831703
B1,3,KP-Fib_WER_Org_3,KP-Fib_WER,co-culture,Org,WER,1,1,0,1,KP,0,1,1,-0.158069973021599,-0.19483282895792328,0.6859700378915453,0.9842670497168254,-0.9428956642363452,0.16416865644739775,1.5979476959772885,-0.1335102628352423,0.359004482595903,0.09320010568321384,0.2026849733101817,0.17738275356595573,0.30108964454798537,0.42686068322086224,-0.18585533044198946,0.06794844766691405,0.7940417372801818,0.6494730767009257,1.011191562588984,0.9162150230458239,0.9616238427107622,0.5111338068905661,0.25395446770653807,-0.20122254475965712,0.0733662896578734,0.3443500309321602,1.1104991236405692,0.23976400519219707,0.6454867763051932,2.1773438092139785,1.2122273696814159,0.3976820130230929,-0.19843138001190191,0.2615815366341854,1.0479169579336283,0.6425741301404674,3.407725878982771,0.570656168978212,1.2758481076857906,0.4623647266551091,0.9335302193962199,-2.676856192776839,0.6619792342166619,-0.22189489368041226,-0.9524966705711974,-0.9414928423086374,0.08048610769971284,0.9312045200458461,0.14123239113338687
B1,3,KP-Fib_WNR_Org_3,KP-Fib_WNR,co-culture,Org,WNR,1,0,1,1,KP,0,1,1,-0.18225175730625534,-0.2520172018846629,0.4204465718978684,0.5685080630040449,-1.1957385707394845,0.10653076313661547,2.3017908701901577,-0.09480101211883254,-0.39327889468870203,-0.116848319196386,0.15512000504374057,0.14433674956584314,0.15706568900060136,0.2983320876911352,-0.22987355934612103,0.11271314421205884,0.6730823861640326,0.6629235722675402,1.0068098585471654,0.9145038665814967,0.718834194324907,0.4610336144238279,0.18358531269642567,-0.2912536590701251,0.06443333966501127,0.4015744657418309,1.106168962295292,0.18221191604774523,0.5438759427176384,2.134272161624574,1.0846531186507413,-0.426732388597974,-0.2723295673303817,0.036192627079887324,0.6690149147397294,0.5648913579767388,3.2531665250716246,0.45272650840259254,1.2132558649224428,0.346645198792985,0.5875795853280701,-3.0077611712959476,0.8912801790627025,-0.3476607116277388,-0.9415982425982753,-0.9353154871591988,-0.04536584540959461,0.9264212216226019,0.1347910239460123
B1,3,KP-Fib_W_Org_3,KP-Fib_W,co-culture,Org,W,1,0,0,0,KP,0,1,1,-0.12756793043204118,-0.176336126902385,0.22521211532002583,1.1622608555195852,-0.27248636365757367,0.31707654044583367,0.9952694103612798,-0.12453977914343421,0.3967580491458099,-0.04926062280427874,0.18132042683900443,0.15157519306956063,0.3415547573596326,0.37608400944574283,-0.15079806689609307,0.05878401859009162,0.7668598235082345,0.5084608259337163,0.8677320919964808,0.8270002145925303,0.917964895257542,0.5060964300782421,0.27691973123275687,0.15112275822360793,0.1112938089441297,0.36797548436376615,0.8923418534752554,0.1695697551773506,0.7495910796435835,1.707037042547396,1.2393614368503252,-0.38138424781205105,-0.11608261070153153,0.1897704640883041,0.9251938024936188,0.6119031303906831,3.0990492781834034,0.5292809643604474,1.0133082186997102,0.40446300082514164,0.8390253346299235,-2.7812208719549623,0.48999486374306517,-0.14270050563600695,-0.8874583514573113,-0.8684427111381017,-0.19381574111423744,1.2708785700882563,0.12651153685482275
B1,3,KP_Ctrl_Org_3,KP_Ctrl,monoculture,Org,Ctrl,0,0,0,0,KP,0,1,1,-0.14398736545590166,-0.20372201737289655,-0.42562664563040764,1.1144919631871653,0.1636193468017028,0.3583985574998424,-0.20956506852385995,-0.10269675854221581,0.21346120099156657,-0.2276086992373876,0.048807546773937956,0.04600907460432874,0.04571003415419153,0.01339693455192008,-0.4416476804294792,-0.11457269258303744,0.23564516990157947,-0.21180975274401798,0.27762354268121603,0.3288911797134072,0.41592567766318234,0.2883280475850509,0.0751869346367102,-0.1735391917197588,-0.07393782412637814,-0.31333432474111805,0.06226152285955248,-0.28781098202756944,0.08268010723965272,0.7206840333500725,0.6692529764654723,-0.4090735803635801,-0.26223453257919455,-0.26425137681663197,-0.0930795130500837,0.39600689104432824,0.9707482691739039,0.24911523358650928,0.31131265891094806,0.09619127798046716,0.0217160853664732,-3.042829634322608,0.1095790866775574,-0.24651005063641165,-0.9525963923578393,-0.9113807777330809,-0.6858822941807097,0.7496077182936316,0.05470020828098677
