batch,barcode,genotype,media,replicate,culture,condition,ligand,inhibitor,A,K,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_pS6_S240_S244_2,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B1,84,A,TGFb1-Ctrl,3,A_TGFb1-Ctrl,B1_A_TGFb1-Ctrl_3,TGFb1,Ctrl,1,0,0.6101228859947166,-0.23695033436380947,-0.548668481570745,3.948548130849198,-0.8956922936737199,-0.31020366262005244,0.23921515546325559,-0.13157424501838694,-0.16632577859786443,-0.1966411651317186,-0.18029680500410583,-0.1510202315178904,-0.25120552361559256,-0.1669798935430965,-0.2640277466964267,-0.4602291887843883,-0.13630880450541832,-0.12641134111212265,0.07613205139166752,-0.15985115287350968,-0.137551935948467,-0.2814945741548424,-0.2502483052252894,-0.5674148869636324,-0.30253814681099694,-0.21896885118476506,-0.1692986719577282,0.39099031120042627,0.2066367733334748,0.14628305593676066,0.17262594928668112,0.4205433012523945,-0.10929742578110214,-0.10453075895528574,-0.3466559714896423,-0.27849868498374947,1.3908587562403645,-0.08334539517866055,-0.5180286530402645,-0.15976188910726735,-0.15938691436850286,0.15295181815354914,-0.7692374336013026,-0.25022118772144064
B1,84,AK,TGFb1-Ctrl,3,AK_TGFb1-Ctrl,B1_AK_TGFb1-Ctrl_3,TGFb1,Ctrl,1,1,1.825600257866216,0.19815662062345274,-0.9834253032724736,4.9563641922267845,1.6162081191786282,-0.4081653862761948,-0.32152774639492226,-0.16119300764346353,0.20284930732451809,0.22378176063694205,-0.2287100992132724,0.6748229553808215,0.8593931795137829,0.8564323509021918,0.8137855883084969,-0.3929983495420591,-0.21725463906106474,0.1565387344009745,-0.22825207129891917,-0.19772241492209336,0.5606073492847304,0.715790693201261,0.38739779425466375,-0.6445575586729049,0.6202794482497063,-0.35708168206089974,0.5668541792508195,-0.16878614949203405,0.13380423202817465,0.252660750482157,0.16527917362228067,1.1406644276078914,-0.22864891509631396,0.5566291012235429,0.34374567989472454,-0.230710134569163,-0.18463392221871575,0.3671965056787641,-0.6609972019094119,-0.7806044831335869,-0.7795583419597236,0.3829241815652384,-0.6910354325759158,-0.16802049991771784
B1,84,K,TGFb1-Ctrl,3,K_TGFb1-Ctrl,B1_K_TGFb1-Ctrl_3,TGFb1,Ctrl,0,1,0.49534582003569194,-0.054857788136052056,-0.27820148721697285,-0.2191797550028288,-0.9733566726414217,-1.087713668881307,-0.5729878545136547,-0.5760971383346833,-0.42314828977131325,-0.6674617601905476,-0.5819754707177158,-0.8045833133823588,-0.5293475259581439,-0.9784560574891328,-0.7649599778208043,-0.8311175489753602,-0.5843075844995868,-0.6251543353471025,-0.677630484607427,-0.6753121829931745,-0.9127867035043146,-0.6247522904026221,-0.759290109133485,-1.1125921172551152,-0.960239966334059,-0.7875524183821798,-0.8065454855389464,-0.41333172820095865,-0.31608514113229635,-0.6988759266682462,-0.2633079118881429,0.35678733219338477,-0.6569901204510694,-0.6140839142497937,-0.7724594480590335,-0.7861578674634991,0.39244212728162636,-0.4660406667956109,-1.042710864543284,-0.33891173362192306,-0.33543531154693207,0.0778161657381249,-1.0625926748729255,-0.4605867296466353
B1,84,WT,TGFb1-Ctrl,3,WT_TGFb1-Ctrl,B1_WT_TGFb1-Ctrl_3,TGFb1,Ctrl,0,0,0.12271804785261115,-0.4997743708208689,-0.6980850524246921,-0.28305704564203615,-0.9547781527086899,-1.0656203349302733,-0.3347284331711397,-0.5210829154325795,-0.5591537755723237,-0.5972270403128582,-0.6710544843680953,-0.9024732713638823,-0.8651169262121452,-1.0250820620044878,-0.9476809476012508,-1.0084578043993337,-0.579542476346913,-0.5616222375733428,-0.49253469063590516,-0.6088036862098251,-0.9823634348427842,-0.8739804737203609,-0.8802102965063211,-1.2731169460609326,-0.8893809172316446,-0.8599337597138524,-0.8118451706951921,-0.28339051284690175,-0.33406357185686447,-0.6966068311786211,-0.4009527309638312,-0.15714845200762834,-0.6299272663777261,-0.65017162123982,-0.9518376617006267,-0.7789574564256531,1.106631480448405,-0.46404106310131016,-0.8359987650162658,-0.12429487109586332,-0.12055577341982841,0.052941881378400314,-1.489815388250579,-0.4751785251382361
B1,85,A,TGFb1-CA3,1,A_TGFb1-CA3,B1_A_TGFb1-CA3_1,TGFb1,CA3,1,0,0.8294307363668915,0.3999767809405864,-0.726490820381772,2.071469090086352,-1.3707041271258256,-1.2015159835881837,1.089767820761675,-0.19759482987324994,-0.5900831575718285,-0.33297236982962986,-0.2852658863355186,-0.9842964239852192,-0.8197222226504516,-1.6358343875885604,-1.0846400168581676,-1.1372118462067664,-0.28227617787133386,-0.3645405042090365,0.2571471360938975,-0.2761432181894538,-0.9450993815769844,-0.7661195998530753,-0.6949456457839706,-1.21887053343752,-0.790491984640299,-0.8407506848823059,-1.0544266403649571,0.5821122081623982,-0.10408889025855118,-0.4098281008698056,0.37932332986314343,0.24836593932313417,-0.29318617024392407,-0.4544302852618305,-1.0523948350818884,-1.1919097525000752,0.5441048320965033,-0.16322326191345482,-0.8787751134475323,-0.029092869034913527,-0.027411589547606342,0.5121279492828968,-1.7171547147738562,-0.4812643956683445
B1,85,AK,TGFb1-CA3,1,AK_TGFb1-CA3,B1_AK_TGFb1-CA3_1,TGFb1,CA3,1,1,1.9048500904944663,0.4677858926786477,-0.855140908677185,4.112779158517882,-0.265071895846621,-0.44088620425525415,-0.11510594163920912,-0.17517033052100725,-0.2129356746166167,0.21598966593659846,-0.2766822427167591,-0.17096895234500273,0.3668580277872852,0.16527359375025188,-0.14285456290368703,-0.4772672231602046,-0.2313518022298947,-0.20652637784710975,-0.22324336948588888,-0.25239897603106953,-0.30110877111430157,-0.22187962810689296,-0.3572182920654037,-0.6909785628164957,-0.5036021895450968,-0.4869918828686342,-0.20682368364967454,0.14574723133360654,-0.13455051649834468,0.23705029259631105,0.16627144799305338,1.0460845852138385,-0.2929831182397925,0.18312591576538656,-0.3391687917999855,-0.3363987894849507,-0.054237330474650465,0.14000024167607247,-0.7063832922510359,-0.6852024032095776,-0.6882773991078827,0.31464064595533475,-0.8228030079582601,-0.1882938973832504
B1,85,K,TGFb1-CA3,1,K_TGFb1-CA3,B1_K_TGFb1-CA3_1,TGFb1,CA3,0,1,0.4607600418791695,-0.05284460828723883,-0.5582186656250523,-0.30678482908783344,-1.2229171534188836,-1.5433615156068456,-0.4469927027775777,-0.6693474549980749,-0.70857091210508,-0.840974548071441,-0.8319358891625048,-1.1968527556738824,-0.8147131631800525,-1.495480132624428,-1.153486117247417,-1.119967688073191,-0.6948687473960964,-0.7941973035095986,-0.9305369849259405,-0.8853803498346071,-1.392859698892806,-0.9425547960059613,-1.0133859154323317,-1.4330153322875616,-1.1743412473524195,-1.1782647673303706,-1.3421097985065638,-0.39659978100756893,-0.5465475881084068,-0.9746749544161515,-0.3623070749784086,0.30437266175548183,-0.8851131399962647,-0.8946468962105961,-1.0751438008174279,-1.1456535927667273,-0.3692733523252245,-0.5700737428247981,-1.268462427997067,-0.22529151943241177,-0.22485015728044566,0.11737883853951346,-1.4198988624885145,-0.5479139632755167
B1,85,WT,TGFb1-CA3,1,WT_TGFb1-CA3,B1_WT_TGFb1-CA3_1,TGFb1,CA3,0,0,0.2928106223149611,-0.2029667619657029,-0.7941983196777824,-0.3255822846470443,-1.2431923984351392,-1.538123765298348,0.24478941158340078,-0.5712224372861947,-0.8632200548801332,-0.7479607031305273,-0.6692787213306901,-1.3031384810671789,-1.120890629747316,-1.7388413764766741,-1.342399701963399,-1.306393606932988,-0.6448778722543502,-0.6903977410201048,-0.32134240835428135,-0.6793560547590715,-1.337257585866581,-1.1626483579544953,-1.1031896570552513,-1.527710683652285,-1.1782890779238897,-1.2474311375332205,-1.4911098478746814,-0.17653181391614847,-0.5012251757332445,-0.8432438841711434,-0.2859944897386134,-0.14846371212893833,-0.7714370566060355,-0.8841666695784439,-1.357075400839354,-1.4463786277386483,0.2714819042272367,-0.47309806795252834,-1.0966627756035445,-0.08199058505998524,-0.08003295722858758,0.2873269598553462,-1.9496257084925797,-0.6016569224020568
B1,86,A,TGFb1-CA3,2,A_TGFb1-CA3,B1_A_TGFb1-CA3_2,TGFb1,CA3,1,0,0.8440568419024824,0.22472420406045648,-0.7047701377150226,2.485620248297596,-1.2780239650979366,-1.1070533938171425,0.9215052743585344,-0.25254561856652247,-0.6220736241800398,-0.3812532978784152,-0.33390283765799683,-0.8231340843623625,-0.7657586432596534,-1.290934104292043,-0.9429229602583675,-1.075616390199226,-0.2719954236478322,-0.41439010529649273,0.1864145370464208,-0.31498322009236024,-0.8245522492831409,-0.7176158925450203,-0.677151959449018,-1.1379522772153359,-0.8828505470680416,-0.8572493146362649,-0.9485269304297884,0.4950019279542783,-0.05713675747280188,-0.4496729934958182,0.26163105469457226,0.17244129497290853,-0.38400519059046084,-0.4310438043340422,-0.9687086840830612,-1.1998488140094585,0.6944770324326547,-0.15173923793679567,-0.8892144520778476,-0.07172334851754375,-0.07494102117970924,0.37924326775944567,-1.6378716424480038,-0.48826968677849836
B1,86,AK,TGFb1-CA3,2,AK_TGFb1-CA3,B1_AK_TGFb1-CA3_2,TGFb1,CA3,1,1,1.5849069856240292,0.38290564446784764,-1.0126499061575869,3.805073037969478,-0.3339077361353454,-0.6765793646111131,-0.2075889333863871,-0.203983961812104,-0.3667288058592814,-0.24994807973739677,-0.3789135858656671,-0.3099914842489194,-0.1911287107163797,-0.2378033173705673,-0.2749304692505371,-0.6604948189306737,-0.2999838743169515,-0.3156937981816047,-0.3834244197761355,-0.37360056989233303,-0.4545866146173184,-0.3436460820045122,-0.48463123577391753,-0.7970835323688852,-0.5737334694873445,-0.680192271352134,-0.3853329663414675,-0.13730691555251795,-0.20229543735204752,-0.29041349548073325,-0.1591932121196336,0.870227901470565,-0.4233632297976226,-0.19583543639321194,-0.5046050010803411,-0.5069479941634386,-0.21636914519310843,-0.1710964189158318,-0.863845473969172,-0.6953364237381942,-0.6946520583504615,0.16489435292795968,-0.9509741943842542,-0.26024697525601376
B1,86,K,TGFb1-CA3,2,K_TGFb1-CA3,B1_K_TGFb1-CA3_2,TGFb1,CA3,0,1,0.49417243682012224,-0.038230985056872085,-0.4825232889203406,-0.2913137490300095,-1.208063490324609,-1.5115204771811823,-0.37665959509588615,-0.6344341524096774,-0.6666185236299192,-0.8039220666133217,-0.753134225172734,-1.1832660135296846,-0.7838003676677003,-1.4805109008191883,-1.142417585629913,-1.1298214048139514,-0.6433917282622967,-0.7647743741531291,-0.8610563764496381,-0.8290186649360218,-1.3777927732467847,-0.9573076455990837,-0.9543338513801922,-1.41241079470245,-1.181281542030236,-1.1601586928546235,-1.275754196384669,-0.361626029434609,-0.5480479802360467,-0.9453576156624689,-0.3139793756910076,0.3238002675905535,-0.8493022575005448,-0.8849040033443429,-1.0817403644826682,-1.140811991421878,-0.4302199590198517,-0.5268426154882204,-1.229347441246737,-0.23816766784033186,-0.2338071263227829,0.15243078901478063,-1.3534923352589627,-0.540854440357804
B1,86,WT,TGFb1-CA3,2,WT_TGFb1-CA3,B1_WT_TGFb1-CA3_2,TGFb1,CA3,0,0,0.19300277804784394,-0.2370903217274625,-0.8416182717787394,-0.39085110464140954,-1.360568258270932,-1.8053340403588616,0.16618107671492674,-0.7053614396312619,-1.0226601420347774,-0.8829121144715103,-0.825919707342692,-1.6000056321689118,-1.3107346644514386,-2.1357239383998747,-1.5934990141339123,-1.4371031307926054,-0.8087424868891586,-0.800795160177379,-0.3794509466961232,-0.7776058435042097,-1.6243133045122204,-1.3261495100380045,-1.278681897397427,-1.7334034570572303,-1.2893634204298363,-1.4238080224827943,-1.7916276484578872,-0.2611074230819688,-0.7208390064746654,-0.98980935424072,-0.32020260641538345,-0.25110123665285783,-0.892669772769904,-1.0725402694745612,-1.558699332672004,-1.6314805400834032,-0.1414000498237144,-0.5724162749329956,-1.2778141053051304,-0.14217064319976944,-0.13898728721528592,0.37000104196172623,-2.1099706102786926,-0.6485133007963354
B1,87,A,TGFb1-CA3,3,A_TGFb1-CA3,B1_A_TGFb1-CA3_3,TGFb1,CA3,1,0,0.7232670835353995,0.12868702507618046,-0.8093556778251189,1.9852305352012698,-1.2554960591996291,-1.3893890394051223,0.8116750920973882,-0.3360888864381459,-0.7327707434393743,-0.4545291249086695,-0.4026315583299229,-1.189733075377605,-0.9554026389010725,-1.8497209814223823,-1.2880540883096896,-1.2215165691596725,-0.4647768152008423,-0.5716256264150372,0.1139667804684583,-0.37374999803978415,-1.1363260584866108,-0.9336120683025542,-0.8329159107302366,-1.348199720032976,-0.9531997734436597,-1.0899246923512478,-1.2857851588332505,0.3854243455992231,-0.37862307731317607,-0.5049596553507562,0.26756781942550467,0.09975415322695093,-0.44383575577058565,-0.5992260316409036,-1.1983164769326269,-1.3687316594262449,0.285134179268706,-0.22997267556919887,-1.077515806555233,0.05331223305549724,0.04899792473463064,0.6936666057924198,-1.7173787236712046,-0.5334294541456412
B1,87,AK,TGFb1-CA3,3,AK_TGFb1-CA3,B1_AK_TGFb1-CA3_3,TGFb1,CA3,1,1,1.5893523078126117,0.40762996508185023,-1.1174075151086809,3.644739901368114,-0.4245403181249896,-0.6730579438187336,-0.11772458073467088,-0.18608699435866924,-0.3278837495508184,-0.223722655558492,-0.3802491912687195,-0.2964809591104069,-0.1825598436209319,-0.23654763206416043,-0.26701365382790365,-0.6585604042798243,-0.2635440662154069,-0.32451325091944183,-0.40544318904950516,-0.3500687551758669,-0.4109846652173663,-0.3255324178814233,-0.4329477696618798,-0.8050883130052351,-0.5613368646318785,-0.7296622011947073,-0.3673390978426077,-0.15578448148131763,-0.1492816503991029,-0.2543324962563917,-0.15409279515941532,0.8570182758480681,-0.43245149786879544,-0.13655029731608057,-0.45985256101061556,-0.5370986655235299,-0.13108214087708267,-0.14517414592025915,-0.8640456761082844,-0.6072312898869717,-0.6091920023438485,0.4491627077536441,-1.141302358009259,-0.27733908090835724
B1,87,K,TGFb1-CA3,3,K_TGFb1-CA3,B1_K_TGFb1-CA3_3,TGFb1,CA3,0,1,-0.40462619852078935,-0.13389393517644754,-0.6625446456152706,-0.3553236640107647,-1.286267875452645,-1.7459820694565171,-0.6030534633798866,-0.7861934098132534,-0.848654475072432,-0.9679326633357502,-0.9380111347879453,-1.3661731319439836,-0.9639989257926044,-1.7334955973037034,-1.323658891873534,-1.2541100689152422,-0.7937401746830371,-0.8675495120817027,-0.9733973184261512,-0.9944791761054679,-1.5937820294867568,-1.1099905463173092,-1.1399616458071262,-1.5986976338058896,-1.2603334229685645,-1.3459502959095424,-1.440232159276617,-0.553110871510732,-0.6477558189807759,-1.0937014338836397,-0.4108443874660554,0.13147019145744915,-0.9735836293992902,-1.0331088417257275,-1.2582565444749862,-1.2690374127268294,-0.6122323651519728,-0.6528963836034306,-1.3837659686771993,-0.17862798138303101,-0.1786348439724316,0.35314386728640035,-1.3118985727548231,-0.5940866664680394
B1,87,WT,TGFb1-CA3,3,WT_TGFb1-CA3,B1_WT_TGFb1-CA3_3,TGFb1,CA3,0,0,0.26303671697781283,-0.2404453869951212,-0.8575348221221377,-0.36956245350406447,-1.3213977252642546,-1.75220133150067,0.3089647470410391,-0.6262885767784823,-0.9661268194777166,-0.8251927070842932,-0.7333289034763729,-1.4864006085122181,-1.2551717240169902,-2.0002284713183336,-1.5142547353497724,-1.4000875044821937,-0.7384053997772239,-0.7575330827151441,-0.3207444481550292,-0.7322715172432599,-1.4978428284566259,-1.269402603159266,-1.2046130493497365,-1.67010527847866,-1.3292458730761783,-1.382707276193522,-1.733906090800962,-0.18757420785884973,-0.5881951088364135,-0.9240677628290539,-0.28645992550257243,-0.2449631458657423,-0.852166096944379,-0.9837086133307409,-1.489907529906283,-1.5951987536746302,0.16332265332429496,-0.5311762120293393,-1.211548622389826,-0.08087401207073726,-0.07701245491678416,0.46852367797776207,-2.1294299218408,-0.6460262209205284
B1,88,A,TGFb1-CHIR99021,1,A_TGFb1-CHIR99021,B1_A_TGFb1-CHIR99021_1,TGFb1,CHIR99021,1,0,0.3597854913735252,-0.44737757768661485,-0.15094045870667186,4.266677193339678,-1.041707626321777,-0.6534612888948708,-0.43716550905626894,-0.26954361914021935,-0.3358150375856597,-0.3942904724462331,-0.4335455889034512,-0.35884124320743904,-0.5886920469404159,-0.4464195642554092,-0.4554788223041606,-0.5967028007773141,-0.23863182274530803,-0.2525494509433654,-0.2893388257986551,-0.31119117764646426,-0.463606391766257,-0.45384605534472505,-0.5540868615850986,-0.8232970891447654,-0.5682109797059585,-0.38567189988304856,-0.3878574795840418,-0.05869074605897335,-0.18308090826905463,-0.5793159516240354,-0.13321721125336364,0.10685766955268475,-0.2968288612459955,-0.2701335202179002,-0.49834119591887227,-0.8356970024721517,0.6352929863382955,-0.2548857214852806,-0.7314213549338489,-0.23848732997876487,-0.2437707667841278,-0.2752629660511206,-0.3975133855113544,-0.393627244966615
B1,88,AK,TGFb1-CHIR99021,1,AK_TGFb1-CHIR99021,B1_AK_TGFb1-CHIR99021_1,TGFb1,CHIR99021,1,1,1.595288959891263,0.17668186756331244,-0.7321432585980933,4.912151759489729,1.7808809200037614,-0.640891361211029,-0.817437510057381,-0.3031677738287353,-0.36657741970356894,-0.28267822855715363,-0.46876014943454697,0.5057537296793556,0.5125977192560359,0.7539140827247623,0.6030533854108765,-0.5362748070835834,-0.37934971961363334,-0.26886488867342695,-0.5285895317180447,-0.43070766744478084,-0.4423367039327666,0.42293053856078716,-0.4612706480585569,-0.819470454821966,0.401093655292454,-0.5661596829004935,0.3622185881353205,-0.4593232935749545,-0.27086685933306054,-0.42367781348458095,-0.2196730241976234,1.1778397536834797,-0.4264943434069532,0.26366280785344076,-0.4416553128573181,-0.625989677844994,-0.7226476025944478,0.12751684845499953,-0.9191038302050154,-0.8169948962699137,-0.8168052532804345,0.09757990936916906,-0.7220653932042448,-0.353326059742348
B1,88,K,TGFb1-CHIR99021,1,K_TGFb1-CHIR99021,B1_K_TGFb1-CHIR99021_1,TGFb1,CHIR99021,0,1,0.8666781983972911,0.06179729217079237,0.08292501430645594,-0.11836593945631216,-0.4804797650435211,-0.7024202633645567,-0.5382829469793684,-0.38256324764975164,-0.22346690095562957,-0.4537788098889438,-0.3248626950953537,-0.24191219602360514,-0.21036438704708085,-0.3218934345405021,-0.2741099395921657,-0.4811096761378316,-0.344837375693385,-0.44438195690426613,-0.5543737751195845,-0.4863244323989624,-0.37952607012400674,-0.20418847833249235,-0.4005151331987996,-0.738355665185439,-0.6185375239768955,-0.48508795941389615,-0.39967345031833257,-0.3857948685071201,-0.3400207735580331,-0.5881180342021326,-0.1452442398595056,0.7425459580572353,-0.4585305668731027,-0.3001073054429867,-0.3838878960028055,-0.6463931757297643,0.21093465040660309,-0.14030238164827324,-0.8608179226983919,-0.31397236374528437,-0.31178279332829145,0.10756381653888807,-0.35387856976268633,-0.45699542494203005
B1,88,WT,TGFb1-CHIR99021,1,WT_TGFb1-CHIR99021,B1_WT_TGFb1-CHIR99021_1,TGFb1,CHIR99021,0,0,0.2684641042608377,-0.3396104405372202,-0.4899499407770399,-0.25851448893825096,-1.0811564435638734,-0.9263349298882988,-0.49443361695619253,-0.47927710787326994,-0.498276873846017,-0.5803871365373947,-0.6665641204790953,-0.47902692466078717,-0.7887953107940525,-0.5887234719235306,-0.6515410704589237,-0.7595657208505101,-0.5064922427732059,-0.4768249153581395,-0.528618567273792,-0.5551922357855364,-0.5842717411554583,-0.6009657746924492,-0.6956543454108013,-0.9613024471085083,-0.9038170842095756,-0.6876878001002502,-0.5232052558374976,-0.3311316905679768,-0.32328917577398775,-0.7351758592376219,-0.41104672776056395,-0.05782919217189263,-0.5906029711053784,-0.4360251118721118,-0.6992862067189669,-0.8837961688851458,1.165584189025978,-0.44267062277385455,-0.7927341846336802,-0.170592791539536,-0.1690706812880117,-0.22068565643229285,-0.9499093703903059,-0.4900215510747157
B1,89,A,TGFb1-CHIR99021,2,A_TGFb1-CHIR99021,B1_A_TGFb1-CHIR99021_2,TGFb1,CHIR99021,1,0,0.42779238772813266,-0.4003444483636982,-0.42766592952282584,4.203953094220323,-1.1685564763300615,-0.6073192394579854,-0.3208926305958891,-0.2160530156943172,-0.3263987819379737,-0.36149443021935834,-0.3982488049197476,-0.27196789393558873,-0.5756248604697334,-0.38448829943469215,-0.45102578663236015,-0.5687037614346618,-0.22432211630858903,-0.2588056808982272,-0.3198231345681946,-0.3189307092522535,-0.3678911233547406,-0.42643513787210857,-0.506442212202466,-0.7696025761605522,-0.56322741433499,-0.37118690056928005,-0.31610185233463195,-0.06484472707268572,-0.12129135088297052,-0.4738529711780171,-0.10595461900872392,0.21816656732376016,-0.28429534662843486,-0.22144274667489372,-0.46505412784646993,-0.7048134794043374,0.9443301560366232,-0.24149490728887638,-0.7066740100190602,-0.1877112133680978,-0.1919262611442915,-0.11764537079759865,-0.4763561857843943,-0.3935699384660461
